account,state,postedOn,payee,category,tags,notes,amount
American Express Gold,CLEARED,2023-12-25,Autopay Payment - Thank You,Credit Card Payment,,,$619.62
American Express Gold,CLEARED,2023-12-23,Dark Horse Tavern 00atlanta Ga,Dining & Drinks:Restaurants,,,-$22.21
American Express Gold,CLEARED,2023-12-23,Amazon,SPLIT,,,$0.00
American Express Gold,CLEARED,2023-12-13,Tst Wicked Wolf,Uncategorized,,,$22.77
American Express Gold,CLEARED,2023-08-30,At&t U-verse,Utilities:Internet & Cable,,,-$150.32
American Express Gold,CLEARED,2023-07-31,At&t U-verse,Utilities:Internet & Cable,,,-$150.32
American Express Gold,CLEARED,2023-07-09,Amazon . Com Amzn . Com / Bill Wa,Shopping,,,-$29.89
American Express Gold,CLEARED,2023-07-08,Amazon . Com Amzn . Com / Bill Wa,Shopping,,,-$22.64
American Express Gold,CLEARED,2023-06-29,At&t U-verse,Utilities:Internet & Cable,,,-$150.35
American Express Gold,CLEARED,2023-05-30,At&t U-verse,Utilities:Internet & Cable,,,-$150.35
